ID,AGENT,TYPE,CONFIDENCE,SECURITY
3121475414,Copilot,feat,10,1
3121533392,Copilot,feat,9,1
3121554615,Copilot,docs,10,0
3106222021,Copilot,fix,9,1
3265150357,Copilot,feat,9,0
3265192098,Copilot,fix,10,0
3265205374,Copilot,fix,9,0
3265248177,Copilot,feat,10,0
3265254862,Copilot,feat,9,0
3265259944,Copilot,feat,10,0
3265278926,Copilot,feat,9,1
3195573803,Copilot,fix,10,0
3195588879,Copilot,ci,9,0
3195598738,Copilot,fix,9,1
3195621098,Copilot,feat,9,0
3195645830,Copilot,ci,9,0
3195676820,Copilot,docs,9,0
3195788503,Copilot,feat,10,1
3195801570,Copilot,feat,9,0
3195817470,Copilot,fix,10,0
3195825058,Copilot,refactor,9,0
3195826190,Copilot,fix,10,1
3195843494,Copilot,feat,10,0
3195847025,Copilot,feat,9,0
3195859598,Copilot,style,9,0
3106326653,Copilot,fix,10,0
3106490593,Copilot,refactor,9,0
3121860517,Copilot,docs,9,0
3121897365,Copilot,refactor,10,0
3121953999,Copilot,fix,10,0
3122104956,Copilot,fix,9,0
3122186128,Copilot,fix,9,0
3122218876,Copilot,feat,9,1
3122232574,Copilot,feat,9,1
3122261701,Copilot,fix,9,0
3122330329,Copilot,fix,10,0
3122389974,Copilot,fix,10,0
3122429217,Copilot,fix,9,0
3122436728,Copilot,fix,9,1
3122455352,Copilot,perf,9,1
3122494142,Copilot,feat,9,0
3151882306,Copilot,build,9,0
3151946493,Copilot,test,9,1
3151984235,Copilot,refactor,9,0
3151985497,Copilot,refactor,10,0
3152046743,Copilot,chore,9,0
3152093177,Copilot,chore,9,0
3152135969,Copilot,chore,9,0
3152145544,Copilot,refactor,10,0
3152174737,Copilot,refactor,10,0
3152203458,Copilot,feat,10,1
3152257828,Copilot,chore,9,0
3152293928,Copilot,fix,10,1
3152418322,Copilot,docs,10,1
3152485982,Copilot,feat,10,0
3152505685,Copilot,docs,10,1
3152576536,Copilot,docs,9,0
3152602811,Copilot,feat,9,0
3152617399,Copilot,docs,10,1
3152656456,Copilot,docs,10,0
3209660072,Copilot,feat,10,1
3209661206,Copilot,fix,10,0
3209703127,Copilot,refactor,9,1
3209727238,Copilot,fix,10,1
3209766600,Copilot,test,9,0
3209796838,Copilot,fix,10,0
3209802128,Copilot,fix,8,0
3209826373,Copilot,feat,10,1
3209832047,Copilot,docs,10,0
3209836652,Copilot,chore,9,1
3209849017,Copilot,fix,10,0
3209849522,Copilot,docs,10,0
3256405696,Copilot,fix,10,0
3256451757,Copilot,fix,10,1
3256472611,Copilot,fix,10,1
3256473912,Copilot,fix,10,0
3256596335,Copilot,fix,9,1
3256599328,Copilot,feat,10,0
3241319003,Copilot,style,10,1
3241328871,Copilot,feat,9,0
3241346467,Copilot,feat,9,0
3241349914,Copilot,fix,9,0
3241357147,Copilot,fix,10,1
3241406905,Copilot,feat,9,0
3225310809,Copilot,feat,9,1
3247390113,Copilot,chore,10,1
3247403285,Copilot,fix,10,1
3247407263,Copilot,feat,10,1
3247407399,Copilot,feat,9,0
3247408749,Copilot,feat,8,0
3204950565,Copilot,feat,10,1
3088709617,Copilot,docs,9,0
3088730956,Copilot,fix,10,1
3088733583,Copilot,fix,10,0
3088752590,Copilot,fix,10,0
3088763461,Copilot,feat,9,0
3088895526,Copilot,fix,9,1
3235010382,Copilot,feat,9,0
3235041361,Copilot,fix,10,1
3235051839,Copilot,feat,9,0
3235055290,Copilot,fix,10,0
3235069491,Copilot,feat,10,1
3235070810,Copilot,fix,10,0
3235116501,Copilot,refactor,9,0
3235168159,Copilot,refactor,9,0
3235179464,Copilot,perf,9,0
3235190981,Copilot,fix,10,1
3235209505,Copilot,fix,9,0
3235213901,Copilot,feat,10,1
3235219394,Copilot,fix,10,1
3235249371,Copilot,fix,10,1
3189765757,Copilot,fix,10,1
3189773161,Copilot,feat,9,0
3189775547,Copilot,fix,10,0
3189779251,Copilot,fix,10,0
3189781191,Copilot,build,9,0
3189805672,Copilot,fix,10,0
3189842687,Copilot,feat,9,0
3189891999,Copilot,feat,10,1
3189898546,Copilot,refactor,9,0
3189930955,Copilot,feat,10,1
3189935263,Copilot,fix,10,0
3189937459,Copilot,build,9,1
3189965550,Copilot,fix,9,0
3189966102,Copilot,build,9,1
3189972179,Copilot,fix,9,0
3265781834,Copilot,feat,9,1
3262649475,Copilot,fix,9,0
3262668155,Copilot,fix,10,0
3262684387,Copilot,feat,10,0
3192252952,Copilot,feat,9,1
3192291444,Copilot,feat,10,1
3192543252,Copilot,feat,9,0
3192545670,Copilot,fix,10,1
3273467014,Copilot,feat,10,0
3273496214,Copilot,chore,10,0
3273532426,Copilot,feat,10,0
3273546678,Copilot,feat,10,1
3273562641,Copilot,fix,9,1
3273576073,Copilot,feat,10,0
3177258847,Copilot,feat,9,0
3084073522,Copilot,feat,10,0
3084107311,Copilot,ci,9,0
3084258051,Copilot,fix,10,1
3084261971,Copilot,test,10,0
3084294411,Copilot,fix,10,0
3084354664,Copilot,docs,9,0
3084355182,Copilot,docs,9,0
3084355388,Copilot,docs,9,0
3084355958,Copilot,docs,9,0
3084356238,Copilot,docs,9,1
3084356683,Copilot,docs,10,0
3084356965,Copilot,docs,9,0
3084389677,Copilot,fix,9,0
3084486594,Copilot,fix,9,0
3084490358,Copilot,fix,10,0
3084492871,Copilot,fix,10,0
3228692675,Copilot,docs,10,1
3228875697,Copilot,fix,10,1
3228988766,Copilot,refactor,9,0
3276689307,Copilot,feat,10,1
3276737729,Copilot,feat,9,1
3276749637,Copilot,feat,9,0
3276753975,Copilot,feat,10,1
3276756515,Copilot,fix,10,1
3276762075,Copilot,fix,10,0
3276763092,Copilot,fix,10,0
3276787791,Copilot,fix,9,0
3091643325,Copilot,fix,10,0
3091765131,Copilot,feat,9,0
3091825094,Copilot,fix,10,1
3091850704,Copilot,feat,10,1
3091868582,Copilot,feat,10,0
3092047554,Copilot,docs,10,0
3092070166,Copilot,feat,10,0
3092135642,Copilot,fix,9,0
3092136699,Copilot,feat,9,1
3074419224,Copilot,feat,10,1
3074511747,Copilot,docs,10,0
3074526770,Copilot,fix,10,0
3074531119,Copilot,test,9,0
3074538599,Copilot,fix,9,0
3074542976,Copilot,feat,9,1
3074548447,Copilot,feat,9,0
3074557301,Copilot,feat,9,0
3074570058,Copilot,fix,10,0
3074577799,Copilot,fix,10,0
3074595642,Copilot,docs,10,0
3074605898,Copilot,fix,10,0
3074606452,Copilot,perf,9,0
3074609325,Copilot,fix,10,0
3074614660,Copilot,fix,10,1
3074618957,Copilot,fix,10,1
3074635096,Copilot,test,9,0
3074647104,Copilot,fix,10,0
3074649485,Copilot,docs,9,0
3074652778,Copilot,feat,9,0
3074656894,Copilot,fix,9,0
3074667128,Copilot,docs,10,0
3074681764,Copilot,docs,10,0
3074682221,Copilot,docs,10,0
3074688614,Copilot,fix,10,0
3074689840,Copilot,docs,10,0
3074690514,Copilot,feat,9,0
3074690649,Copilot,fix,10,0
3074693911,Copilot,fix,9,0
3074698333,Copilot,fix,9,0
3074698471,Copilot,feat,9,0
3074699489,Copilot,fix,8,0
3074744894,Copilot,fix,9,0
3074756019,Copilot,fix,10,0
3074763951,Copilot,fix,9,1
3074768049,Copilot,feat,9,0
3074773765,Copilot,fix,9,0
3074774643,Copilot,feat,9,0
3074776256,Copilot,feat,9,0
3074778952,Copilot,fix,10,1
3074779290,Copilot,docs,10,0
3074781486,Copilot,docs,10,0
3074784299,Copilot,fix,10,1
3074785958,Copilot,feat,9,0
3074788987,Copilot,docs,10,0
3074795529,Copilot,docs,9,0
3074803753,Copilot,docs,10,0
3222050638,Copilot,feat,9,1
3222206015,Copilot,fix,10,0
3222212117,Copilot,fix,10,0
3222212955,Copilot,feat,10,0
3222238867,Copilot,fix,10,0
3222253029,Copilot,feat,10,1
3222280386,Copilot,docs,10,0
3222356037,Copilot,feat,9,1
3222379511,Copilot,fix,9,0
3184337854,Copilot,fix,10,0
3184430342,Copilot,refactor,8,0
3184430691,Copilot,fix,10,0
3184439526,Copilot,fix,10,0
3184463362,Copilot,fix,10,0
3184470273,Copilot,feat,10,1
3184478362,Copilot,fix,9,1
3184481552,Copilot,feat,9,1
3184590998,Copilot,feat,10,0
3184636643,Copilot,docs,9,0
3252792773,Copilot,feat,10,1
3252795206,Copilot,refactor,9,0
3252814882,Copilot,refactor,9,0
3252835264,Copilot,feat,10,1
3252908985,Copilot,feat,9,0
3252910310,Copilot,feat,9,0
3252917201,Copilot,fix,10,1
3252983274,Copilot,feat,9,0
3252984390,Copilot,fix,10,0
3252991718,Copilot,fix,10,1
3253032858,Copilot,test,9,0
3253039135,Copilot,fix,10,1
3097089168,Copilot,feat,9,0
3097369537,Copilot,docs,9,0
3097466678,Copilot,feat,9,1
3097560259,Copilot,test,9,0
3097624384,Copilot,feat,9,0
3097709863,Copilot,fix,9,0
3097750070,Copilot,fix,9,0
3097915420,Copilot,fix,10,1
3206831441,Copilot,test,10,0
3206834000,Copilot,feat,10,0
3206878955,Copilot,feat,9,0
3206905806,Copilot,build,9,0
3206906907,Copilot,chore,9,0
3206908786,Copilot,build,9,0
3118450017,Copilot,fix,10,1
3118493362,Copilot,feat,9,0
3118533289,Copilot,fix,10,0
3118575505,Copilot,fix,9,1
3118636567,Copilot,fix,10,0
3118735492,Copilot,feat,10,0
3118761541,Copilot,fix,10,1
3118774482,Copilot,refactor,9,0
3118782981,Copilot,feat,8,0
3118884227,Copilot,feat,10,0
3118957301,Copilot,feat,9,0
3118960106,Copilot,feat,10,1
3118970869,Copilot,fix,10,0
3118998296,Copilot,feat,9,0
3119010150,Copilot,fix,10,0
3119031442,Copilot,feat,10,1
3119042017,Copilot,feat,9,0
3119079877,Copilot,fix,10,0
3127722655,Copilot,fix,10,0
3127778805,Copilot,docs,10,0
3127781810,Copilot,chore,10,0
3127782032,Copilot,fix,10,0
3127795243,Copilot,fix,10,1
3127805671,Copilot,fix,10,0
3127825296,Copilot,feat,8,0
3127828881,Copilot,fix,10,1
3127842499,Copilot,feat,9,0
3127853160,Copilot,refactor,9,0
3127965129,Copilot,refactor,9,0
3127970135,Copilot,fix,10,0
3127989771,Copilot,fix,9,1
3226556821,Copilot,feat,10,0
3226556950,Copilot,feat,9,0
3226557036,Copilot,feat,10,1
3226602604,Copilot,feat,10,1
3226603595,Copilot,test,9,0
3226644014,Copilot,fix,10,1
3112076357,Copilot,fix,10,0
3112095151,Copilot,fix,10,1
3112180768,Copilot,build,9,0
3112271754,Copilot,feat,9,0
3112374597,Copilot,feat,9,0
3112462308,Copilot,refactor,9,0
3112701610,Copilot,feat,9,1
3112723101,Copilot,refactor,9,1
3112770705,Copilot,feat,9,0
3112867557,Copilot,fix,10,0
3112886848,Copilot,feat,9,1
3136595893,Copilot,feat,10,0
3136698219,Copilot,fix,10,0
3136800169,Copilot,fix,10,0
3136803201,Copilot,fix,10,0
3136929075,Copilot,build,9,0
3136956439,Copilot,docs,10,0
3137058094,Copilot,refactor,9,0
3137086624,Copilot,build,9,0
3137146172,Copilot,feat,9,1
3137251362,Copilot,chore,9,1
3111615433,Copilot,fix,9,0
3111618330,Copilot,feat,9,0
3111619337,Copilot,feat,9,1
3111637041,Copilot,docs,10,0
3111840737,Copilot,fix,10,1
3276814523,Copilot,feat,9,0
3276827651,Copilot,fix,10,0
3276895608,Copilot,docs,9,0
3276925730,Copilot,feat,9,0
3276951581,Copilot,fix,10,0
3276971958,Copilot,fix,10,0
3276973636,Copilot,fix,10,0
3276981020,Copilot,fix,10,1
3276981682,Copilot,feat,9,1
3241810861,Copilot,feat,10,0
3241819936,Copilot,feat,9,0
3241852461,Copilot,docs,10,1
3241888761,Copilot,docs,9,0
3241946882,Copilot,docs,9,0
3241953835,Copilot,refactor,9,0
3241984328,Copilot,fix,10,0
3241986884,Copilot,feat,9,1
3242008869,Copilot,feat,9,1
3139504281,Copilot,fix,10,0
3139557391,Copilot,chore,9,0
3139579722,Copilot,feat,10,1
3139661974,Copilot,docs,10,0
3139720497,Copilot,docs,10,0
3139788994,Copilot,feat,9,0
3139866361,Copilot,fix,9,0
3139945869,Copilot,docs,10,1
3139980757,Copilot,feat,10,0
3140019527,Copilot,build,9,0
3140025275,Copilot,refactor,8,0
3140054883,Copilot,feat,9,1
3140092580,Copilot,feat,8,0
3140115475,Copilot,chore,9,0
3140182984,Copilot,feat,9,0
3140219724,Copilot,fix,10,0
3140230033,Copilot,fix,9,1
3140234037,Copilot,chore,9,0
3140273018,Copilot,fix,9,1
3140275028,Copilot,fix,9,0
3148815078,Copilot,feat,9,0
3148932692,Copilot,fix,10,1
3149019667,Copilot,feat,10,0
3149038837,Copilot,fix,10,0
3149094556,Copilot,feat,10,0
3149104555,Copilot,feat,9,0
3149241573,Copilot,fix,10,1
3149355129,Copilot,feat,10,1
3149554338,Copilot,fix,10,0
3149658861,Copilot,fix,9,0
3149689202,Copilot,fix,10,0
3156963474,Copilot,feat,10,0
3156991280,Copilot,docs,9,0
3157225263,Copilot,feat,10,1
3157341086,Copilot,refactor,9,0
3157399266,Copilot,test,9,1
3157471409,Copilot,feat,10,0
3157473209,Copilot,feat,9,0
3157499461,Copilot,fix,10,0
3157520315,Copilot,test,9,0
3157523410,Copilot,fix,10,0
3157537057,Copilot,docs,10,1
3157537779,Copilot,docs,10,1
3157538304,Copilot,docs,10,0
3157539004,Copilot,docs,10,1
3157539448,Copilot,docs,10,0
3157539817,Copilot,docs,10,1
3157550083,Copilot,feat,10,1
3157555145,Copilot,feat,10,0
3224735740,Copilot,refactor,9,1
3224777239,Copilot,feat,10,0
3224798225,Copilot,test,9,0
3224819412,Copilot,fix,10,1
3224825503,Copilot,feat,9,0
3224837842,Copilot,docs,10,1
3203952731,Copilot,docs,10,1
3203960604,Copilot,feat,10,0
3204148213,Copilot,fix,10,0
3204148886,Copilot,fix,10,0
3098089485,Copilot,fix,10,0
3098163287,Copilot,chore,9,0
3098219945,Copilot,feat,9,0
3098406026,Copilot,fix,10,0
3098502727,Copilot,feat,10,0
3098538159,Copilot,chore,9,0
3098557531,Copilot,chore,9,0
3098589362,Copilot,feat,10,1
3098590723,Copilot,feat,9,1
3098599894,Copilot,feat,9,0
3098600331,Copilot,chore,9,0
3079045834,Copilot,feat,10,0
3079065464,Copilot,feat,10,0
3079097099,Copilot,feat,9,0
3079097121,Copilot,fix,10,0
3079097124,Copilot,fix,9,1
3079097208,Copilot,fix,10,1
3079097818,Copilot,fix,9,1
3079098379,Copilot,fix,9,0
3079103182,Copilot,fix,9,0
3079146299,Copilot,feat,9,0
3079170931,Copilot,feat,9,1
3079241115,Copilot,fix,10,0
3079297692,Copilot,fix,9,0
3079366285,Copilot,fix,9,0
3079443782,Copilot,fix,9,0
3079568440,Copilot,feat,9,0
3079569069,Copilot,fix,10,1
3079569825,Copilot,fix,9,0
3079570774,Copilot,feat,9,0
3079572036,Copilot,fix,10,0
3079578577,Copilot,docs,10,0
3079628682,Copilot,fix,10,0
3079632972,Copilot,refactor,9,0
3079684446,Copilot,fix,10,1
3079799346,Copilot,fix,10,0
3079799506,Copilot,fix,10,0
3177358790,Copilot,other,9,0
3177417172,Copilot,refactor,9,1
3177549523,Copilot,feat,10,0
3177553878,Copilot,ci,9,0
3177598538,Copilot,test,10,0
3177625216,Copilot,fix,10,0
3177662558,Copilot,fix,10,1
3177752082,Copilot,chore,9,0
3177762716,Copilot,fix,10,0
3177784078,Copilot,feat,10,1
3177942149,Copilot,fix,10,1
3212186764,Copilot,feat,9,0
3212230718,Copilot,perf,9,0
3212273826,Copilot,build,9,0
3212298491,Copilot,feat,10,1
3123117893,Copilot,fix,9,0
3123149058,Copilot,feat,9,1
3123156365,Copilot,fix,10,1
3123194825,Copilot,refactor,9,1
3123359718,Copilot,fix,9,0
3123367684,Copilot,fix,10,1
3123400194,Copilot,fix,9,0
3123449205,Copilot,docs,10,0
3123449966,Copilot,feat,10,1
3123500242,Copilot,refactor,9,0
3123542432,Copilot,test,9,0
3123563390,Copilot,fix,9,0
3123682272,Copilot,build,9,1
3123684653,Copilot,fix,9,0
3123770039,Copilot,chore,9,1
3123805283,Copilot,ci,9,0
3230464261,Copilot,docs,10,0
3230468422,Copilot,docs,10,1
3230529031,Copilot,feat,10,0
3230537108,Copilot,feat,10,0
3230548625,Copilot,test,9,1
3230555212,Copilot,refactor,9,0
3230595231,Copilot,feat,10,1
3230596302,Copilot,fix,10,0
3230596562,Copilot,fix,10,0
3230597543,Copilot,test,9,1
3230602148,Copilot,test,9,1
3230603903,Copilot,test,9,0
3230608495,Copilot,refactor,9,1
3230611789,Copilot,chore,9,0
3230614433,Copilot,style,9,1
3194127862,Copilot,docs,10,0
3194130560,Copilot,feat,10,0
3194181334,Copilot,test,9,0
3194210207,Copilot,fix,10,0
3194212498,Copilot,feat,10,1
3194217765,Copilot,fix,10,1
3194224457,Copilot,fix,9,0
3194236413,Copilot,fix,10,1
3194239581,Copilot,fix,10,0
3194269192,Copilot,fix,10,0
3194326319,Copilot,feat,10,0
3194331813,Copilot,build,9,0
3194346865,Copilot,feat,9,1
3194357835,Copilot,chore,9,0
3194387938,Copilot,fix,10,1
3194389044,Copilot,fix,10,1
3104999581,Copilot,fix,9,0
3105060307,Copilot,fix,10,0
3105060713,Copilot,test,9,1
3105093317,Copilot,feat,9,0
3105157105,Copilot,feat,9,1
3105161001,Copilot,fix,10,1
3105180054,Copilot,fix,10,0
3105208070,Copilot,feat,9,0
3105208593,Copilot,fix,9,0
3105210443,Copilot,fix,10,0
3105213630,Copilot,docs,10,1
3105220570,Copilot,fix,10,0
3105266350,Copilot,fix,10,1
3105314423,Copilot,fix,10,0
3105319698,Copilot,refactor,9,0
3105321269,Copilot,fix,10,0
3105368462,Copilot,ci,9,0
3105373611,Copilot,docs,9,0
3105374615,Copilot,refactor,9,0
3105375508,Copilot,refactor,9,0
3105376649,Copilot,fix,9,0
3105377330,Copilot,refactor,9,0
3105380371,Copilot,refactor,9,0
3105383356,Copilot,refactor,9,0
3258044557,Copilot,docs,9,0
3258059378,Copilot,feat,9,1
3239660273,Copilot,fix,10,0
3239672898,Copilot,feat,9,0
3239677484,Copilot,feat,9,1
3239687482,Copilot,fix,9,0
3239748118,Copilot,fix,10,0
3237965606,Copilot,refactor,9,0
3237969185,Copilot,docs,9,0
3237976887,Copilot,fix,10,1
3237983392,Copilot,feat,10,1
3238006552,Copilot,fix,10,0
3238012390,Copilot,refactor,9,0
3238046925,Copilot,fix,9,1
3238111157,Copilot,docs,9,0
3238111966,Copilot,feat,10,1
3152658418,Copilot,fix,10,0
3152775367,Copilot,fix,10,1
3152800383,Copilot,docs,10,0
3152847691,Copilot,feat,9,0
3152849566,Copilot,docs,10,0
3152863486,Copilot,docs,10,0
3152880462,Copilot,fix,10,0
3152988692,Copilot,feat,10,0
3153054303,Copilot,fix,10,0
3153076666,Copilot,docs,10,0
3153101093,Copilot,fix,10,1
3153148507,Copilot,feat,9,0
3153178010,Copilot,docs,10,0
3153218899,Copilot,feat,10,0
3153252322,Copilot,feat,9,0
3153314282,Copilot,feat,10,1
3101807746,Copilot,fix,10,0
3101996874,Copilot,docs,9,0
3102011997,Copilot,fix,10,1
3102019273,Copilot,feat,9,1
3102021003,Copilot,fix,10,1
3102049332,Copilot,feat,9,0
3102134474,Copilot,chore,9,0
3168687711,Copilot,docs,9,1
3168695693,Copilot,fix,10,0
3168705723,Copilot,feat,9,1
3168715494,Copilot,chore,9,1
3168732332,Copilot,ci,10,1
3168781431,Copilot,docs,10,0
3168799202,Copilot,fix,9,0
3168799658,Copilot,docs,9,0
3168803023,Copilot,fix,10,0
3168803564,Copilot,fix,10,0
3168844975,Copilot,fix,10,0
3168889284,Copilot,fix,10,0
3168922203,Copilot,feat,9,0
3168946396,Copilot,fix,9,0
3168979941,Copilot,feat,10,0
3169008664,Copilot,docs,10,0
3169010853,Copilot,docs,10,1
3169012315,Copilot,docs,10,0
3169043242,Copilot,fix,10,0
3169050288,Copilot,refactor,9,0
3169069018,Copilot,fix,10,0
3169075191,Copilot,feat,9,0
3169097473,Copilot,feat,9,0
3169100701,Copilot,fix,10,0
3169102437,Copilot,feat,9,0
3169108993,Copilot,feat,9,0
3169118920,Copilot,fix,9,0
3169166899,Copilot,feat,9,0
3169180561,Copilot,docs,9,0
3169187477,Copilot,feat,10,0
3169197980,Copilot,feat,9,1
3169212086,Copilot,fix,10,0
3169215423,Copilot,fix,10,1
3169258531,Copilot,docs,10,0
3169259751,Copilot,docs,10,0
3169364885,Copilot,test,9,0
3169383258,Copilot,fix,10,0
3169393403,Copilot,fix,9,0
3169429627,Copilot,refactor,9,1
3169431198,Copilot,feat,9,1
3098819186,Copilot,fix,9,0
3098819508,Copilot,docs,9,0
3098890364,Copilot,fix,10,1
3098938231,Copilot,fix,10,1
3098960084,Copilot,feat,9,0
3099000220,Copilot,refactor,8,0
3099133512,Copilot,fix,10,0
3099174416,Copilot,feat,10,1
3099187146,Copilot,feat,9,0
3099240126,Copilot,fix,10,0
3099296955,Copilot,fix,9,0
3161596711,Copilot,fix,10,0
3161638137,Copilot,feat,10,0
3161674567,Copilot,build,9,1
3161708496,Copilot,feat,10,1
3162019565,Copilot,fix,10,0
3162263131,Copilot,refactor,9,1
3162438421,Copilot,docs,10,0
3162485837,Copilot,refactor,9,0
3162500791,Copilot,fix,10,1
3243112963,Copilot,feat,10,0
3243134540,Copilot,fix,10,0
3243286679,Copilot,fix,9,0
3086339591,Copilot,fix,9,0
3086406590,Copilot,fix,10,1
3086437300,Copilot,fix,9,0
3086457034,Copilot,feat,9,1
3086491233,Copilot,docs,10,0
3086510087,Copilot,feat,9,0
3086540771,Copilot,build,9,0
3086545184,Copilot,fix,9,0
3086791317,Copilot,refactor,9,0
3086841851,Copilot,fix,9,1
3095409522,Copilot,test,9,0
3095411411,Copilot,test,9,0
3095413885,Copilot,fix,10,0
3095439815,Copilot,fix,10,0
3242906683,Copilot,refactor,9,0
3242974861,Copilot,feat,10,1
3242980094,Copilot,chore,10,1
3243054866,Copilot,feat,9,1
3243061060,Copilot,test,10,0
3186688860,Copilot,fix,10,0
3254436323,Copilot,fix,10,1
3254443036,Copilot,fix,10,1
3254448438,Copilot,feat,9,1
3254468102,Copilot,test,9,1
3254485322,Copilot,test,9,0
3254500679,Copilot,docs,10,1
3254584375,Copilot,feat,10,1
3254588245,Copilot,fix,10,0
3217928909,Copilot,feat,9,0
3217968239,Copilot,fix,10,1
3217974398,Copilot,fix,9,1
3218001320,Copilot,refactor,9,0
3108299845,Copilot,fix,10,0
3108559852,Copilot,fix,10,0
3108623918,Copilot,docs,10,1
3108675807,Copilot,refactor,9,0
3146305288,Copilot,refactor,9,0
3146309608,Copilot,fix,9,0
3146309919,Copilot,fix,10,1
3146310178,Copilot,fix,10,0
3146310312,Copilot,docs,9,0
3146310469,Copilot,refactor,9,0
3146314454,Copilot,feat,10,1
3146326809,Copilot,docs,10,0
3146327415,Copilot,feat,9,0
3146327522,Copilot,perf,9,1
3146327831,Copilot,feat,10,1
3146327924,Copilot,fix,9,0
3146328193,Copilot,fix,9,0
3146328365,Copilot,fix,9,1
3146329050,Copilot,perf,9,0
3146329143,Copilot,fix,9,0
3146329354,Copilot,fix,10,0
3146332801,Copilot,refactor,9,1
3146392650,Copilot,fix,9,0
3126133113,Copilot,fix,10,0
3126185401,Copilot,build,9,0
3126315393,Copilot,docs,10,0
3126374524,Copilot,fix,10,0
3126427425,Copilot,fix,10,1
3126427994,Copilot,other,9,0
3126429251,Copilot,feat,10,1
3126429703,Copilot,docs,9,1
3126448988,Copilot,fix,10,0
3132362063,Copilot,build,9,0
3132383081,Copilot,feat,10,0
3132499772,Copilot,docs,10,0
3132622672,Copilot,test,9,0
3132647605,Copilot,feat,10,0
3132713357,Copilot,feat,9,0
3132727237,Copilot,feat,9,0
3100727148,Copilot,docs,10,0
3100789352,Copilot,feat,10,1
3100825868,Copilot,docs,10,1
3100828737,Copilot,docs,10,0
3100859823,Copilot,feat,9,0
3100956703,Copilot,fix,9,0
3101113699,Copilot,fix,10,1
3101156009,Copilot,feat,10,0
3101175239,Copilot,fix,10,0
3101243147,Copilot,fix,10,0
3101311810,Copilot,refactor,9,1
3101333962,Copilot,feat,9,0
3101402347,Copilot,feat,9,0
3101407864,Copilot,fix,10,1
3101423103,Copilot,ci,10,0
3101440943,Copilot,docs,10,0
3272555104,Copilot,docs,10,0
3272660631,Copilot,chore,10,0
3159585682,Copilot,build,9,0
3159591262,Copilot,fix,10,0
3159654331,Copilot,fix,9,0
3159656825,Copilot,refactor,9,1
3159661875,Copilot,refactor,10,1
3159745301,Copilot,fix,9,0
3159826481,Copilot,feat,9,0
3159939430,Copilot,build,9,0
3159989352,Copilot,fix,10,1
3160145946,Copilot,feat,10,1
3160349414,Copilot,fix,10,1
3160353937,Copilot,fix,10,0
3160397616,Copilot,fix,10,0
3094093175,Copilot,fix,9,1
3094144121,Copilot,fix,9,0
3094173620,Copilot,feat,9,0
3094488685,Copilot,refactor,9,0
3094503633,Copilot,feat,9,0
3094543776,Copilot,fix,10,0
3094607813,Copilot,fix,9,0
3094661134,Copilot,build,9,0
3094661486,Copilot,fix,10,0
3094743282,Copilot,fix,10,0
3094767484,Copilot,feat,9,0
